exposure,age,low,central,high
189.5,25+,3.274243420036539,3.8512738406272584,4.5299961831592555
189.6,25+,3.274812323703958,3.8520345887169545,4.5309987278566135
189.7,25+,3.275380821904818,3.8527948126763905,4.53200060564361
189.8,25+,3.275948915217774,3.8535545132380538,4.533001817432249
189.9,25+,3.2765166042207023,3.854313691133502,4.534002364133448
190,25+,3.2770838894907013,3.855072347093371,4.5350022466570605
190.1,25+,3.277650771604097,3.8558304818473697,4.536001465911859
190.2,25+,3.27821725113644,3.856588096124288,4.537000022805546
190.3,25+,3.278783328662504,3.8573451906519858,4.53799791824474
190.4,25+,3.279349004756287,3.858101766157397,4.538995153134986
190.5,25+,3.279914279991015,3.858857823366539,4.539991728380762
190.6,25+,3.280479154939135,3.859613363004495,4.5409876448854485
190.7,25+,3.281043630172325,3.860368385795431,4.541982903551368
190.8,25+,3.2816077062614815,3.861122892462579,4.54297750527975
190.9,25+,3.2821713837767352,3.861876883728257,4.5439714509707585
191,25+,3.2827346632874344,3.862630360313847,4.544964741523462
191.1,25+,3.2832975453621587,3.863383322939815,4.545957377835864
191.2,25+,3.283860030568714,3.864135772325697,4.546949360804882
191.3,25+,3.2844221194741294,3.864887709190102,4.547940691326348
191.4,25+,3.2849838126446644,3.8656391342507206,4.548931370295022
191.5,25+,3.285545110645804,3.866390048224312,4.549921398604579
191.6,25+,3.28610601404226,3.867140451826711,4.550910777147611
191.7,25+,3.2866665233979715,3.86789034577283,4.551899506815628
191.8,25+,3.287226639276107,3.868639730776655,4.552887588499062
191.9,25+,3.287786362239062,3.8693886075512474,4.553875023087257
192,25+,3.2883456928484596,3.8701369768087406,4.554861811468477
192.1,25+,3.2889046316651527,3.870884839260348,4.555847954529903
192.2,25+,3.289463179249221,3.871632195616352,4.556833453157628
192.3,25+,3.290021336159974,3.872379046586115,4.557818308236668
192.4,25+,3.290579102955951,3.873125392878073,4.558802520650948
192.5,25+,3.2911364801949214,3.873871235199736,4.559786091283316
192.6,25+,3.291693468433881,3.87461657425769,4.560769021015527
192.7,25+,3.292250068229059,3.8753614107575944,4.561751310728254
192.8,25+,3.2928062801359146,3.8761057454041903,4.562732961301092
192.9,25+,3.2933621047091353,3.876849578901285,4.563713973612537
193,25+,3.293917542502641,3.8775929119517687,4.5646943485400095
193.1,25+,3.2944725940695827,3.8783357452576057,4.565674086959842
193.2,25+,3.295027259962344,3.8790780795198327,4.566653189747279
193.3,25+,3.295581540732537,3.8798199154385657,4.567631657776478
193.4,25+,3.296135436931009,3.880561253712996,4.5686094919205145
193.5,25+,3.296688949107838,3.8813020950413906,4.56958669305137
193.6,25+,3.297242077812337,3.882042440121093,4.57056326203995
193.7,25+,3.2977948235930468,3.8827822896485222,4.5715391997560575
193.8,25+,3.2983471869977468,3.8835216443191767,4.572514507068423
193.9,25+,3.298899168573448,3.884260504827627,4.573489184844681
194,25+,3.299450768866394,3.884998871867525,4.574463233951381
194.1,25+,3.3000019884220673,3.8857367461315975,4.575436655253989
194.2,25+,3.3005528277851788,3.8864741283116473,4.576409449616873
194.3,25+,3.3011032874996795,3.88721101909856,4.577381617903324
194.4,25+,3.301653368108752,3.88794741918229,4.578353160975535
194.5,25+,3.3022030701548166,3.888683329251875,4.5793240796946195
194.6,25+,3.302752394179529,3.889418749995434,4.580294374920599
194.7,25+,3.3033013407237837,3.8901536821001574,4.58126404751241
194.8,25+,3.303849910327708,3.8908881262523174,4.582233098327894
194.9,25+,3.304398103530666,3.891622083137262,4.583201528223807
195,25+,3.304945920871265,3.892355553439421,4.584169338055819
195.1,25+,3.3054933628873453,3.8930885378423064,4.585136528678513
195.2,25+,3.3060404301159863,3.893821037028501,4.586103100945376
195.3,25+,3.306587123093505,3.894553051679672,4.587069055708812
195.4,25+,3.30713344235546,3.895284582476566,4.588034393820137
195.5,25+,3.30767938843665,3.896015630099013,4.588999116129577
195.6,25+,3.3082249618711077,3.8967461952259153,4.589963223486268
195.7,25+,3.3087701631921123,3.897476278535261,4.590926716738257
195.8,25+,3.3093149929321792,3.89820588070412,4.591889596732508
195.9,25+,3.309859451623068,3.89893500240864,4.592851864314889
196,25+,3.3104035397957783,3.899663644324052,4.593813520330185
196.1,25+,3.31094725798055,3.900391807124668,4.594774565622091
196.2,25+,3.311490606706868,3.901119491483881,4.595735001033209
196.3,25+,3.312033586503458,3.901846698074168,4.596694827405064
196.4,25+,3.312576197898288,3.902573427567085,4.5976540455780786
196.5,25+,3.3131184414185726,3.903299680633279,4.598612656391598
196.6,25+,3.313660317590766,3.904025457942468,4.599570660683874
196.7,25+,3.3142018269405713,3.9047507601634632,4.60052805929207
196.8,25+,3.314742969992933,3.905475587964155,4.601484853052266
196.9,25+,3.3152837472720424,3.9061999420115208,4.602441042799452
197,25+,3.3158241593013345,3.9069238229716183,4.6033966293675235
197.1,25+,3.316364206603494,3.907647231509594,4.6043516135893015
197.2,25+,3.3169038897004466,3.908370168289675,4.605305996296504
197.3,25+,3.317443209113372,3.90909263397518,4.606259778319778
197.4,25+,3.3179821653626913,3.909814629228508,4.6072129604886705
197.5,25+,3.3185207589680763,3.910536154711145,4.608165543631647
197.6,25+,3.319058990448447,3.9112572110836656,4.609117528576083
197.7,25+,3.3195968603219703,3.911977799005729,4.61006891614827
197.8,25+,3.320134369106066,3.9126979191360833,4.611019707173413
197.9,25+,3.320671517317401,3.913417572132564,4.611969902475629
198,25+,3.321208305471892,3.914136758652094,4.61291950287795
198.1,25+,3.3217447340847093,3.914855479350683,4.613868509202319
198.2,25+,3.322280803670271,3.915573734883434,4.614816922269597
198.3,25+,3.3228165147422497,3.916291525904534,4.615764742899558
198.4,25+,3.3233518678135665,3.9170088530672618,4.616711971910888
198.5,25+,3.3238868633964,3.917725717023987,4.617658610121191
198.6,25+,3.3244215020021786,3.9184421184261655,4.6186046583469835
198.7,25+,3.324955784141584,3.9191580579243497,4.6195501174036995
198.8,25+,3.325489710324555,3.919873536168182,4.620494988105688
198.9,25+,3.3260232810602823,3.9205885538063905,4.621439271266211
199,25+,3.326556496857212,3.921303111486802,4.62238296769745
199.1,25+,3.327089358223048,3.922017209856333,4.6233260782105
199.2,25+,3.3276218656647485,3.922730849560994,4.624268603615375
199.3,25+,3.328154019688528,3.923444031245886,4.625210544721003
199.4,25+,3.32868582079986,3.9241567555552095,4.6261519023352315
199.5,25+,3.3292172695034727,3.9248690231322496,4.62709267726482
199.6,25+,3.3297483663033565,3.925580834619397,4.6280328703154545
199.7,25+,3.330279111702758,3.9262921906581303,4.628972482291732
199.8,25+,3.3308095062041843,3.927003091889029,4.629911513997172
199.9,25+,3.3313395503093997,3.927713538951759,4.630849966234205
200,25+,3.3318692445194324,3.928423532485096,4.63178783980419
200.1,25+,3.3323985893345696,3.9291330731269016,4.632725135507397
200.2,25+,3.3329275852543603,3.929842161514143,4.633661854143025
200.3,25+,3.3334562327776136,3.930550798282878,4.6345979965091795
200.4,25+,3.333984532402406,3.931258984068268,4.635533563402898
200.5,25+,3.3345124846260714,3.931966719504571,4.636468555620134
200.6,25+,3.335040089945211,3.932674005225147,4.637402973955759
200.7,25+,3.3355673488556885,3.9333808418624536,4.638336819203571
200.8,25+,3.336094261852633,3.934087230048049,4.639270092156287
200.9,25+,3.336620829430439,3.934793170412592,4.640202793605546
201,25+,3.3371470520827655,3.935498663585845,4.641134924341907
201.1,25+,3.3376729303025416,3.936203710196671,4.642066485154859
201.2,25+,3.338198464581957,3.9369083108730343,4.6429974768328055
201.3,25+,3.3387236554124757,3.937612466242007,4.64392790016308
201.4,25+,3.3392485032848236,3.938316176929756,4.644857755931931
201.5,25+,3.3397730086890007,3.93901944356156,4.645787044924544
201.6,25+,3.3402971721142736,3.939722266761803,4.646715767925022
201.7,25+,3.3408209940491784,3.940424647153967,4.647643925716393
201.8,25+,3.3413444749815224,3.941126585360645,4.648571519080609
201.9,25+,3.3418676153983835,3.941828082003534,4.649498548798551
202,25+,3.3423904157861126,3.942529137703442,4.650425015650032
202.1,25+,3.3429128766303298,3.943229753080279,4.651350920413779
202.2,25+,3.3434349984159306,3.943929928753066,4.6522762638674555
202.3,25+,3.343956781627083,3.94462966533993,4.653201046787652
202.4,25+,3.344478226747229,3.945328963458111,4.654125269949883
202.5,25+,3.344999334259086,3.946027823723957,4.655048934128599
202.6,25+,3.3455201046446428,3.9467262467529247,4.655972040097174
202.7,25+,3.346040538385168,3.947424233159581,4.6568945886279085
202.8,25+,3.3465606359612057,3.9481217835576072,4.657816580492042
202.9,25+,3.347080397852575,3.9488188985597934,4.65873801645974
203,25+,3.347599824538376,3.9495155787780463,4.659658897300098
203.1,25+,3.3481189164969845,3.950211824823384,4.660579223781147
203.2,25+,3.348637674206053,3.9509076373059338,4.661498996669843
203.3,25+,3.3491560981425192,3.951603016834945,4.662418216732087
203.4,25+,3.3496741887825965,3.952297964018776,4.6633368847327
203.5,25+,3.350191946601778,3.952992479464904,4.6642550014354445
203.6,25+,3.350709372074842,3.953686563779921,4.6651725676030145
203.7,25+,3.3512264656758464,3.954380217569535,4.666089583997041
203.8,25+,3.3517432278781305,3.9550734414385738,4.667006051378087
203.9,25+,3.3522596591543197,3.95576623599098,4.667921970505654
204,25+,3.3527757599763177,3.9564586018298153,4.668837342138176
204.1,25+,3.3532915308153233,3.9571505395572686,4.669752167033035
204.2,25+,3.3538069721418067,3.9578420497746345,4.6706664459465355
204.3,25+,3.3543220844255335,3.95853313308234,4.671580179633928
204.4,25+,3.354836868135551,3.9592237900799265,4.672493368849401
204.5,25+,3.355351323740198,3.959914021366062,4.673406014346086
204.6,25+,3.355865451707094,3.9606038275385327,4.6743181168760435
204.7,25+,3.35637925250315,3.961293209194249,4.675229677190284
204.8,25+,3.3568927265945705,3.961982166929249,4.676140696038758
204.9,25+,3.3574058744468416,3.962670701338688,4.677051174170353
205,25+,3.3579186965247443,3.9633588130168502,4.677961112332902
205.1,25+,3.3584311932923496,3.9640465025571494,4.678870511273179
205.2,25+,3.3589433652130203,3.96473377055212,4.679779371736905
205.3,25+,3.3594552127494084,3.965420617593424,4.680687694468739
205.4,25+,3.359966736363463,3.9661070442718542,4.681595480212289
205.5,25+,3.3604779365164235,3.966793051177329,4.682502729710108
205.6,25+,3.360988813668824,3.967478638898896,4.68340944370369
205.7,25+,3.361499368280496,3.968163808024737,4.684315622933487
205.8,25+,3.3620096008105618,3.9688485591421543,4.685221268138882
205.9,25+,3.362519511717442,3.969532892837591,4.686126380058216
206,25+,3.3630291014588547,3.9702168096966193,4.687030959428779
206.1,25+,3.3635383704918156,3.9709003103039415,4.687935006986806
206.2,25+,3.364047319272637,3.971583395243395,4.688838523467482
206.3,25+,3.364555948256929,3.97226606509795,4.689741509604945
206.4,25+,3.3650642578996046,3.972948320449711,4.6906439661322805
206.5,25+,3.3655722486548743,3.9736301618799192,4.6915458937815275
206.6,25+,3.366079920976249,3.974311589968951,4.692447293283678
206.7,25+,3.366587275316544,3.97499260529632,4.693348165368675
206.8,25+,3.367094312127872,3.9756732084406754,4.694248510765417
206.9,25+,3.3676010318616543,3.9763533999798057,4.695148330201757
207,25+,3.3681074349686093,3.9770331804906354,4.696047624404497
207.1,25+,3.368613521898766,3.977712550549236,4.696946394099406
207.2,25+,3.369119293101452,3.97839151073081,4.697844640011198
207.3,25+,3.369624749025307,3.979070061609707,4.698742362863554
207.4,25+,3.370129890118273,3.9797482037594167,4.699639563379104
207.5,25+,3.3706347168275967,3.9804259377525697,4.700536242279442
207.6,25+,3.3711392295998364,3.981103264160938,4.7014324002851176
207.7,25+,3.371643428880859,3.9817801835554465,4.702328038115646
207.8,25+,3.3721473151158374,3.9824566965061505,4.703223156489495
207.9,25+,3.3726508887492557,3.983132803582264,4.704117756124101
208,25+,3.373154150224909,3.9838085053521377,4.705011837735857
208.1,25+,3.373657099985904,3.9844838023832767,4.705905402040127
208.2,25+,3.374159738474655,3.985158695242324,4.706798449751224
208.3,25+,3.374662066132895,3.985833184495081,4.707690981582441
208.4,25+,3.375164083401666,3.986507270706491,4.708582998246026
208.5,25+,3.375665790721324,3.9871809544406496,4.709474500453196
208.6,25+,3.3761671885315407,3.9878542362608025,4.710365488914133
208.7,25+,3.3766682772713055,3.988527116729348,4.711255964337991
208.8,25+,3.377169057378918,3.989199596407834,4.712145927432885
208.9,25+,3.3776695292920023,3.989871675856965,4.713035378905905
209,25+,3.3781696934474907,3.990543355636592,4.713924319463105
209.1,25+,3.3786695502816415,3.991214636305727,4.714812749809513
209.2,25+,3.379169100230029,3.991885518422536,4.715700670649129
209.3,25+,3.3796683437275457,3.9925560025443376,4.71658808268492
209.4,25+,3.3801672812084056,3.9932260892276097,4.717474986618829
209.5,25+,3.3806659131061467,3.9938957790279863,4.718361383151773
209.6,25+,3.381164239853623,3.9945650725002606,4.719247272983641
209.7,25+,3.381662261883016,3.9952339701983854,4.720132656813299
209.8,25+,3.3821599796258264,3.9959024726754673,4.721017535338585
209.9,25+,3.3826573935128823,3.996570580483783,4.72190190925632
210,25+,3.383154503974334,3.997238294174763,4.722785779262296
210.1,25+,3.38365131143966,3.997905614299004,4.723669146051287
210.2,25+,3.38414781633766,3.998572541406261,4.724552010317043
210.3,25+,3.3846440190964664,3.999239076045457,4.725434372752296
210.4,25+,3.3851399201435353,3.999905218764678,4.726316234048758
210.5,25+,3.38563551990565,4.000570970111172,4.7271975948971185
210.6,25+,3.3861308188089265,4.00123633063136,4.72807845598706
210.7,25+,3.386625817278811,4.001901300870824,4.728958818007236
210.8,25+,3.387120515740073,4.002565881374313,4.729838681645285
210.9,25+,3.3876149146168237,4.00323007268575,4.730718047587843
211,25+,3.3881090143324983,4.003893875348223,4.731596916520515
211.1,25+,3.388602815309867,4.004557289903991,4.732475289127903
211.2,25+,3.3890963179710343,4.005220316894481,4.73335316609359
211.3,25+,3.3895895227374377,4.0058829568602965,4.734230548100153
211.4,25+,3.390082430029851,4.006545210341211,4.73510743582915
211.5,25+,3.390575040268382,4.0072070778761715,4.735983829961136
211.6,25+,3.3910673538724763,4.007868560003298,4.736859731175652
211.7,25+,3.391559371260916,4.008529657259888,4.737735140151235
211.8,25+,3.39205109285182,4.009190370182409,4.738610057565407
211.9,25+,3.392542519062648,4.009850699306514,4.739484484094691
212,25+,3.3930336503101963,4.010510645167022,4.740358420414594
212.1,25+,3.393524487010605,4.011170208297942,4.74123186719963
212.2,25+,3.3940150295793505,4.011829389232453,4.742104825123299
212.3,25+,3.394505278431256,4.0124881885029176,4.742977294858102
212.4,25+,3.3949952339804823,4.01314660664088,4.743849277075537
212.5,25+,3.3954848966405375,4.013804644177062,4.7447207724461
212.6,25+,3.3959742668242674,4.01446230164137,4.7455917816392805
212.7,25+,3.39646334494387,4.015119579562896,4.746462305323581
212.8,25+,3.3969521314108846,4.015776478469911,4.747332344166494
212.9,25+,3.3974406266361945,4.016432998889873,4.748201898834513
213,25+,3.3979288310300353,4.017089141349427,4.749070969993144
