estimate,iso3,Outcome,Cause,Pollutant,scenario,region_name,year,number,cost.USD
central,MYS,Deaths,Diabetes,PM25,opr_all,Kinabatangan,2006,1.987341253564721e-4,0
central,MYS,Deaths,Diabetes,PM25,opr_all,Kinabatangan,2007,1.987341253564721e-4,0
central,MYS,Deaths,Diabetes,PM25,opr_all,Kinabatangan,2008,1.987341253564721e-4,0
central,MYS,Deaths,Diabetes,PM25,opr_all,Kinabatangan,2009,1.987341253564721e-4,0
central,MYS,Deaths,Diabetes,PM25,opr_all,Kinabatangan,2010,1.987341253564721e-4,0
central,MYS,Deaths,Diabetes,PM25,opr_all,Kinabatangan,2011,1.987341253564721e-4,0
central,MYS,Deaths,Diabetes,PM25,opr_all,Kinabatangan,2012,1.987341253564721e-4,0
central,MYS,Deaths,Diabetes,PM25,opr_all,Kinabatangan,2013,1.987341253564721e-4,0
central,MYS,Deaths,Diabetes,PM25,opr_all,Kinabatangan,2014,1.987341253564721e-4,0
central,MYS,Deaths,Diabetes,PM25,opr_all,Kinabatangan,2015,1.987341253564721e-4,0
central,MYS,Deaths,Diabetes,PM25,opr_all,Kinabatangan,2016,1.987341253564721e-4,0
central,MYS,Deaths,Diabetes,PM25,opr_all,Kinabatangan,2017,1.987341253564721e-4,0
central,MYS,Deaths,Diabetes,PM25,opr_all,Kinabatangan,2018,1.987341253564721e-4,0
central,MYS,Deaths,Diabetes,PM25,opr_all,Kinabatangan,2019,1.987341253564721e-4,0
central,MYS,Deaths,Diabetes,PM25,opr_all,Lahad Datu,1980,2.3065062887896008e-4,0
central,MYS,Deaths,Diabetes,PM25,opr_all,Lahad Datu,1981,2.3065062887896008e-4,0
central,MYS,Deaths,Diabetes,PM25,opr_all,Lahad Datu,1982,2.3065062887896008e-4,0
central,MYS,Deaths,Diabetes,PM25,opr_all,Lahad Datu,1983,2.3065062887896008e-4,0
central,MYS,Deaths,Diabetes,PM25,opr_all,Lahad Datu,1984,2.3065062887896008e-4,0
central,MYS,Deaths,Diabetes,PM25,opr_all,Lahad Datu,1985,2.3065062887896008e-4,0
central,MYS,Deaths,Diabetes,PM25,opr_all,Lahad Datu,1986,2.3065062887896008e-4,0
central,MYS,Deaths,Diabetes,PM25,opr_all,Lahad Datu,1987,2.3065062887896008e-4,0
central,MYS,Deaths,Diabetes,PM25,opr_all,Lahad Datu,1988,2.3065062887896008e-4,0
central,MYS,Deaths,Diabetes,PM25,opr_all,Lahad Datu,1989,2.3065062887896008e-4,0
central,MYS,Deaths,Diabetes,PM25,opr_all,Lahad Datu,1990,2.3065062887896008e-4,0
central,MYS,Deaths,Diabetes,PM25,opr_all,Lahad Datu,1991,2.3065062887896008e-4,0
central,MYS,Deaths,Diabetes,PM25,opr_all,Lahad Datu,1992,2.3065062887896008e-4,0
central,MYS,Deaths,Diabetes,PM25,opr_all,Lahad Datu,1993,2.3065062887896008e-4,0
central,MYS,Deaths,Diabetes,PM25,opr_all,Lahad Datu,1994,2.3065062887896008e-4,0
central,MYS,Deaths,Diabetes,PM25,opr_all,Lahad Datu,1995,2.3065062887896008e-4,0
central,MYS,Deaths,Diabetes,PM25,opr_all,Lahad Datu,1996,2.3065062887896008e-4,0
central,MYS,Deaths,Diabetes,PM25,opr_all,Lahad Datu,1997,2.3065062887896008e-4,0
central,MYS,Deaths,Diabetes,PM25,opr_all,Lahad Datu,1998,2.3065062887896008e-4,0
central,MYS,Deaths,Diabetes,PM25,opr_all,Lahad Datu,1999,2.3065062887896008e-4,0
central,MYS,Deaths,Diabetes,PM25,opr_all,Lahad Datu,2000,2.3065062887896008e-4,0
central,MYS,Deaths,Diabetes,PM25,opr_all,Lahad Datu,2001,2.3065062887896008e-4,0
central,MYS,Deaths,Diabetes,PM25,opr_all,Lahad Datu,2002,2.3065062887896008e-4,0
central,MYS,Deaths,Diabetes,PM25,opr_all,Lahad Datu,2003,2.3065062887896008e-4,0
central,MYS,Deaths,Diabetes,PM25,opr_all,Lahad Datu,2004,2.3065062887896008e-4,0
central,MYS,Deaths,Diabetes,PM25,opr_all,Lahad Datu,2005,2.3065062887896008e-4,0
central,MYS,Deaths,Diabetes,PM25,opr_all,Lahad Datu,2006,2.3065062887896008e-4,0
central,MYS,Deaths,Diabetes,PM25,opr_all,Lahad Datu,2007,2.3065062887896008e-4,0
central,MYS,Deaths,Diabetes,PM25,opr_all,Lahad Datu,2008,2.3065062887896008e-4,0
central,MYS,Deaths,Diabetes,PM25,opr_all,Lahad Datu,2009,2.3065062887896008e-4,0
central,MYS,Deaths,Diabetes,PM25,opr_all,Lahad Datu,2010,2.3065062887896008e-4,0
central,MYS,Deaths,Diabetes,PM25,opr_all,Lahad Datu,2011,2.3065062887896008e-4,0
central,MYS,Deaths,Diabetes,PM25,opr_all,Lahad Datu,2012,2.3065062887896008e-4,0
central,MYS,Deaths,Diabetes,PM25,opr_all,Lahad Datu,2013,2.3065062887896008e-4,0
central,MYS,Deaths,Diabetes,PM25,opr_all,Lahad Datu,2014,2.3065062887896008e-4,0
central,MYS,Deaths,Diabetes,PM25,opr_all,Lahad Datu,2015,2.3065062887896008e-4,0
central,MYS,Deaths,Diabetes,PM25,opr_all,Lahad Datu,2016,2.3065062887896008e-4,0
central,MYS,Deaths,Diabetes,PM25,opr_all,Lahad Datu,2017,2.3065062887896008e-4,0
central,MYS,Deaths,Diabetes,PM25,opr_all,Lahad Datu,2018,2.3065062887896008e-4,0
central,MYS,Deaths,Diabetes,PM25,opr_all,Lahad Datu,2019,2.3065062887896008e-4,0
central,MYS,Deaths,Diabetes,PM25,oprnew_a,Kinabatangan,1980,2.3709507206571445e-4,0
central,MYS,Deaths,Diabetes,PM25,oprnew_a,Kinabatangan,1981,2.3709507206571445e-4,0
central,MYS,Deaths,Diabetes,PM25,oprnew_a,Kinabatangan,1982,2.3709507206571445e-4,0
central,MYS,Deaths,Diabetes,PM25,oprnew_a,Kinabatangan,1983,2.3709507206571445e-4,0
central,MYS,Deaths,Diabetes,PM25,oprnew_a,Kinabatangan,1984,2.3709507206571445e-4,0
central,MYS,Deaths,Diabetes,PM25,oprnew_a,Kinabatangan,1985,2.3709507206571445e-4,0
central,MYS,Deaths,Diabetes,PM25,oprnew_a,Kinabatangan,1986,2.3709507206571445e-4,0
central,MYS,Deaths,Diabetes,PM25,oprnew_a,Kinabatangan,1987,2.3709507206571445e-4,0
central,MYS,Deaths,Diabetes,PM25,oprnew_a,Kinabatangan,1988,2.3709507206571445e-4,0
central,MYS,Deaths,Diabetes,PM25,oprnew_a,Kinabatangan,1989,2.3709507206571445e-4,0
central,MYS,Deaths,Diabetes,PM25,oprnew_a,Kinabatangan,1990,2.3709507206571445e-4,0
central,MYS,Deaths,Diabetes,PM25,oprnew_a,Kinabatangan,1991,2.3709507206571445e-4,0
central,MYS,Deaths,Diabetes,PM25,oprnew_a,Kinabatangan,1992,2.3709507206571445e-4,0
central,MYS,Deaths,Diabetes,PM25,oprnew_a,Kinabatangan,1993,2.3709507206571445e-4,0
central,MYS,Deaths,Diabetes,PM25,oprnew_a,Kinabatangan,1994,2.3709507206571445e-4,0
central,MYS,Deaths,Diabetes,PM25,oprnew_a,Kinabatangan,1995,2.3709507206571445e-4,0
central,MYS,Deaths,Diabetes,PM25,oprnew_a,Kinabatangan,1996,2.3709507206571445e-4,0
central,MYS,Deaths,Diabetes,PM25,oprnew_a,Kinabatangan,1997,2.3709507206571445e-4,0
central,MYS,Deaths,Diabetes,PM25,oprnew_a,Kinabatangan,1998,2.3709507206571445e-4,0
central,MYS,Deaths,Diabetes,PM25,oprnew_a,Kinabatangan,1999,2.3709507206571445e-4,0
central,MYS,Deaths,Diabetes,PM25,oprnew_a,Kinabatangan,2000,2.3709507206571445e-4,0
central,MYS,Deaths,Diabetes,PM25,oprnew_a,Kinabatangan,2001,2.3709507206571445e-4,0
central,MYS,Deaths,Diabetes,PM25,oprnew_a,Kinabatangan,2002,2.3709507206571445e-4,0
central,MYS,Deaths,Diabetes,PM25,oprnew_a,Kinabatangan,2003,2.3709507206571445e-4,0
central,MYS,Deaths,Diabetes,PM25,oprnew_a,Kinabatangan,2004,2.3709507206571445e-4,0
central,MYS,Deaths,Diabetes,PM25,oprnew_a,Kinabatangan,2005,2.3709507206571445e-4,0
central,MYS,Deaths,Diabetes,PM25,oprnew_a,Kinabatangan,2006,2.3709507206571445e-4,0
central,MYS,Deaths,Diabetes,PM25,oprnew_a,Kinabatangan,2007,2.3709507206571445e-4,0
central,MYS,Deaths,Diabetes,PM25,oprnew_a,Kinabatangan,2008,2.3709507206571445e-4,0
central,MYS,Deaths,Diabetes,PM25,oprnew_a,Kinabatangan,2009,2.3709507206571445e-4,0
central,MYS,Deaths,Diabetes,PM25,oprnew_a,Kinabatangan,2010,2.3709507206571445e-4,0
central,MYS,Deaths,Diabetes,PM25,oprnew_a,Kinabatangan,2011,2.3709507206571445e-4,0
central,MYS,Deaths,Diabetes,PM25,oprnew_a,Kinabatangan,2012,2.3709507206571445e-4,0
central,MYS,Deaths,Diabetes,PM25,oprnew_a,Kinabatangan,2013,2.3709507206571445e-4,0
central,MYS,Deaths,Diabetes,PM25,oprnew_a,Kinabatangan,2014,2.3709507206571445e-4,0
central,MYS,Deaths,Diabetes,PM25,oprnew_a,Kinabatangan,2015,2.3709507206571445e-4,0
central,MYS,Deaths,Diabetes,PM25,oprnew_a,Kinabatangan,2016,2.3709507206571445e-4,0
central,MYS,Deaths,Diabetes,PM25,oprnew_a,Kinabatangan,2017,2.3709507206571445e-4,0
central,MYS,Deaths,Diabetes,PM25,oprnew_a,Kinabatangan,2018,2.3709507206571445e-4,0
central,MYS,Deaths,Diabetes,PM25,oprnew_a,Kinabatangan,2019,2.3709507206571445e-4,0
central,MYS,Deaths,Diabetes,PM25,oprnew_a,Lahad Datu,1980,2.768272440621414e-4,0
central,MYS,Deaths,Diabetes,PM25,oprnew_a,Lahad Datu,1981,2.768272440621414e-4,0
central,MYS,Deaths,Diabetes,PM25,oprnew_a,Lahad Datu,1982,2.768272440621414e-4,0
central,MYS,Deaths,Diabetes,PM25,oprnew_a,Lahad Datu,1983,2.768272440621414e-4,0
central,MYS,Deaths,Diabetes,PM25,oprnew_a,Lahad Datu,1984,2.768272440621414e-4,0
central,MYS,Deaths,Diabetes,PM25,oprnew_a,Lahad Datu,1985,2.768272440621414e-4,0
central,MYS,Deaths,Diabetes,PM25,oprnew_a,Lahad Datu,1986,2.768272440621414e-4,0
central,MYS,Deaths,Diabetes,PM25,oprnew_a,Lahad Datu,1987,2.768272440621414e-4,0
central,MYS,Deaths,Diabetes,PM25,oprnew_a,Lahad Datu,1988,2.768272440621414e-4,0
central,MYS,Deaths,Diabetes,PM25,oprnew_a,Lahad Datu,1989,2.768272440621414e-4,0
central,MYS,Deaths,Diabetes,PM25,oprnew_a,Lahad Datu,1990,2.768272440621414e-4,0
central,MYS,Deaths,Diabetes,PM25,oprnew_a,Lahad Datu,1991,2.768272440621414e-4,0
central,MYS,Deaths,Diabetes,PM25,oprnew_a,Lahad Datu,1992,2.768272440621414e-4,0
central,MYS,Deaths,Diabetes,PM25,oprnew_a,Lahad Datu,1993,2.768272440621414e-4,0
central,MYS,Deaths,Diabetes,PM25,oprnew_a,Lahad Datu,1994,2.768272440621414e-4,0
central,MYS,Deaths,Diabetes,PM25,oprnew_a,Lahad Datu,1995,2.768272440621414e-4,0
central,MYS,Deaths,Diabetes,PM25,oprnew_a,Lahad Datu,1996,2.768272440621414e-4,0
central,MYS,Deaths,Diabetes,PM25,oprnew_a,Lahad Datu,1997,2.768272440621414e-4,0
central,MYS,Deaths,Diabetes,PM25,oprnew_a,Lahad Datu,1998,2.768272440621414e-4,0
central,MYS,Deaths,Diabetes,PM25,oprnew_a,Lahad Datu,1999,2.768272440621414e-4,0
central,MYS,Deaths,Diabetes,PM25,oprnew_a,Lahad Datu,2000,2.768272440621414e-4,0
central,MYS,Deaths,Diabetes,PM25,oprnew_a,Lahad Datu,2001,2.768272440621414e-4,0
central,MYS,Deaths,Diabetes,PM25,oprnew_a,Lahad Datu,2002,2.768272440621414e-4,0
central,MYS,Deaths,Diabetes,PM25,oprnew_a,Lahad Datu,2003,2.768272440621414e-4,0
central,MYS,Deaths,Diabetes,PM25,oprnew_a,Lahad Datu,2004,2.768272440621414e-4,0
central,MYS,Deaths,Diabetes,PM25,oprnew_a,Lahad Datu,2005,2.768272440621414e-4,0
central,MYS,Deaths,Diabetes,PM25,oprnew_a,Lahad Datu,2006,2.768272440621414e-4,0
central,MYS,Deaths,Diabetes,PM25,oprnew_a,Lahad Datu,2007,2.768272440621414e-4,0
central,MYS,Deaths,Diabetes,PM25,oprnew_a,Lahad Datu,2008,2.768272440621414e-4,0
central,MYS,Deaths,Diabetes,PM25,oprnew_a,Lahad Datu,2009,2.768272440621414e-4,0
central,MYS,Deaths,Diabetes,PM25,oprnew_a,Lahad Datu,2010,2.768272440621414e-4,0
central,MYS,Deaths,Diabetes,PM25,oprnew_a,Lahad Datu,2011,2.768272440621414e-4,0
central,MYS,Deaths,Diabetes,PM25,oprnew_a,Lahad Datu,2012,2.768272440621414e-4,0
central,MYS,Deaths,Diabetes,PM25,oprnew_a,Lahad Datu,2013,2.768272440621414e-4,0
central,MYS,Deaths,Diabetes,PM25,oprnew_a,Lahad Datu,2014,2.768272440621414e-4,0
central,MYS,Deaths,Diabetes,PM25,oprnew_a,Lahad Datu,2015,2.768272440621414e-4,0
central,MYS,Deaths,Diabetes,PM25,oprnew_a,Lahad Datu,2016,2.768272440621414e-4,0
central,MYS,Deaths,Diabetes,PM25,oprnew_a,Lahad Datu,2017,2.768272440621414e-4,0
central,MYS,Deaths,Diabetes,PM25,oprnew_a,Lahad Datu,2018,2.768272440621414e-4,0
central,MYS,Deaths,Diabetes,PM25,oprnew_a,Lahad Datu,2019,2.768272440621414e-4,0
central,MYS,Deaths,IHD,PM25,opr_all,Kinabatangan,1980,0.0010818731874561243,0
central,MYS,Deaths,IHD,PM25,opr_all,Kinabatangan,1981,0.0010818731874561243,0
central,MYS,Deaths,IHD,PM25,opr_all,Kinabatangan,1982,0.0010818731874561243,0
central,MYS,Deaths,IHD,PM25,opr_all,Kinabatangan,1983,0.0010818731874561243,0
central,MYS,Deaths,IHD,PM25,opr_all,Kinabatangan,1984,0.0010818731874561243,0
central,MYS,Deaths,IHD,PM25,opr_all,Kinabatangan,1985,0.0010818731874561243,0
central,MYS,Deaths,IHD,PM25,opr_all,Kinabatangan,1986,0.0010818731874561243,0
central,MYS,Deaths,IHD,PM25,opr_all,Kinabatangan,1987,0.0010818731874561243,0
central,MYS,Deaths,IHD,PM25,opr_all,Kinabatangan,1988,0.0010818731874561243,0
central,MYS,Deaths,IHD,PM25,opr_all,Kinabatangan,1989,0.0010818731874561243,0
central,MYS,Deaths,IHD,PM25,opr_all,Kinabatangan,1990,0.0010818731874561243,0
central,MYS,Deaths,IHD,PM25,opr_all,Kinabatangan,1991,0.0010818731874561243,0
central,MYS,Deaths,IHD,PM25,opr_all,Kinabatangan,1992,0.0010818731874561243,0
central,MYS,Deaths,IHD,PM25,opr_all,Kinabatangan,1993,0.0010818731874561243,0
central,MYS,Deaths,IHD,PM25,opr_all,Kinabatangan,1994,0.0010818731874561243,0
central,MYS,Deaths,IHD,PM25,opr_all,Kinabatangan,1995,0.0010818731874561243,0
central,MYS,Deaths,IHD,PM25,opr_all,Kinabatangan,1996,0.0010818731874561243,0
central,MYS,Deaths,IHD,PM25,opr_all,Kinabatangan,1997,0.0010818731874561243,0
central,MYS,Deaths,IHD,PM25,opr_all,Kinabatangan,1998,0.0010818731874561243,0
central,MYS,Deaths,IHD,PM25,opr_all,Kinabatangan,1999,0.0010818731874561243,0
central,MYS,Deaths,IHD,PM25,opr_all,Kinabatangan,2000,0.0010818731874561243,0
central,MYS,Deaths,IHD,PM25,opr_all,Kinabatangan,2001,0.0010818731874561243,0
central,MYS,Deaths,IHD,PM25,opr_all,Kinabatangan,2002,0.0010818731874561243,0
central,MYS,Deaths,IHD,PM25,opr_all,Kinabatangan,2003,0.0010818731874561243,0
central,MYS,Deaths,IHD,PM25,opr_all,Kinabatangan,2004,0.0010818731874561243,0
central,MYS,Deaths,IHD,PM25,opr_all,Kinabatangan,2005,0.0010818731874561243,0
central,MYS,Deaths,IHD,PM25,opr_all,Kinabatangan,2006,0.0010818731874561243,0
central,MYS,Deaths,IHD,PM25,opr_all,Kinabatangan,2007,0.0010818731874561243,0
central,MYS,Deaths,IHD,PM25,opr_all,Kinabatangan,2008,0.0010818731874561243,0
central,MYS,Deaths,IHD,PM25,opr_all,Kinabatangan,2009,0.0010818731874561243,0
central,MYS,Deaths,IHD,PM25,opr_all,Kinabatangan,2010,0.0010818731874561243,0
central,MYS,Deaths,IHD,PM25,opr_all,Kinabatangan,2011,0.0010818731874561243,0
central,MYS,Deaths,IHD,PM25,opr_all,Kinabatangan,2012,0.0010818731874561243,0
central,MYS,Deaths,IHD,PM25,opr_all,Kinabatangan,2013,0.0010818731874561243,0
central,MYS,Deaths,IHD,PM25,opr_all,Kinabatangan,2014,0.0010818731874561243,0
central,MYS,Deaths,IHD,PM25,opr_all,Kinabatangan,2015,0.0010818731874561243,0
central,MYS,Deaths,IHD,PM25,opr_all,Kinabatangan,2016,0.0010818731874561243,0
central,MYS,Deaths,IHD,PM25,opr_all,Kinabatangan,2017,0.0010818731874561243,0
central,MYS,Deaths,IHD,PM25,opr_all,Kinabatangan,2018,0.0010818731874561243,0
central,MYS,Deaths,IHD,PM25,opr_all,Kinabatangan,2019,0.0010818731874561243,0
central,MYS,Deaths,IHD,PM25,opr_all,Lahad Datu,1980,0.0012088614438123906,0
central,MYS,Deaths,IHD,PM25,opr_all,Lahad Datu,1981,0.0012088614438123906,0
central,MYS,Deaths,IHD,PM25,opr_all,Lahad Datu,1982,0.0012088614438123906,0
central,MYS,Deaths,IHD,PM25,opr_all,Lahad Datu,1983,0.0012088614438123906,0
central,MYS,Deaths,IHD,PM25,opr_all,Lahad Datu,1984,0.0012088614438123906,0
central,MYS,Deaths,IHD,PM25,opr_all,Lahad Datu,1985,0.0012088614438123906,0
central,MYS,Deaths,IHD,PM25,opr_all,Lahad Datu,1986,0.0012088614438123906,0
central,MYS,Deaths,IHD,PM25,opr_all,Lahad Datu,1987,0.0012088614438123906,0
central,MYS,Deaths,IHD,PM25,opr_all,Lahad Datu,1988,0.0012088614438123906,0
central,MYS,Deaths,IHD,PM25,opr_all,Lahad Datu,1989,0.0012088614438123906,0
central,MYS,Deaths,IHD,PM25,opr_all,Lahad Datu,1990,0.0012088614438123906,0
central,MYS,Deaths,IHD,PM25,opr_all,Lahad Datu,1991,0.0012088614438123906,0
central,MYS,Deaths,IHD,PM25,opr_all,Lahad Datu,1992,0.0012088614438123906,0
central,MYS,Deaths,IHD,PM25,opr_all,Lahad Datu,1993,0.0012088614438123906,0
central,MYS,Deaths,IHD,PM25,opr_all,Lahad Datu,1994,0.0012088614438123906,0
central,MYS,Deaths,IHD,PM25,opr_all,Lahad Datu,1995,0.0012088614438123906,0
central,MYS,Deaths,IHD,PM25,opr_all,Lahad Datu,1996,0.0012088614438123906,0
central,MYS,Deaths,IHD,PM25,opr_all,Lahad Datu,1997,0.0012088614438123906,0
central,MYS,Deaths,IHD,PM25,opr_all,Lahad Datu,1998,0.0012088614438123906,0
central,MYS,Deaths,IHD,PM25,opr_all,Lahad Datu,1999,0.0012088614438123906,0
central,MYS,Deaths,IHD,PM25,opr_all,Lahad Datu,2000,0.0012088614438123906,0
central,MYS,Deaths,IHD,PM25,opr_all,Lahad Datu,2001,0.0012088614438123906,0
central,MYS,Deaths,IHD,PM25,opr_all,Lahad Datu,2002,0.0012088614438123906,0
central,MYS,Deaths,IHD,PM25,opr_all,Lahad Datu,2003,0.0012088614438123906,0
central,MYS,Deaths,IHD,PM25,opr_all,Lahad Datu,2004,0.0012088614438123906,0
central,MYS,Deaths,IHD,PM25,opr_all,Lahad Datu,2005,0.0012088614438123906,0
central,MYS,Deaths,IHD,PM25,opr_all,Lahad Datu,2006,0.0012088614438123906,0
central,MYS,Deaths,IHD,PM25,opr_all,Lahad Datu,2007,0.0012088614438123906,0
central,MYS,Deaths,IHD,PM25,opr_all,Lahad Datu,2008,0.0012088614438123906,0
central,MYS,Deaths,IHD,PM25,opr_all,Lahad Datu,2009,0.0012088614438123906,0
central,MYS,Deaths,IHD,PM25,opr_all,Lahad Datu,2010,0.0012088614438123906,0
central,MYS,Deaths,IHD,PM25,opr_all,Lahad Datu,2011,0.0012088614438123906,0
central,MYS,Deaths,IHD,PM25,opr_all,Lahad Datu,2012,0.0012088614438123906,0
central,MYS,Deaths,IHD,PM25,opr_all,Lahad Datu,2013,0.0012088614438123906,0
central,MYS,Deaths,IHD,PM25,opr_all,Lahad Datu,2014,0.0012088614438123906,0
central,MYS,Deaths,IHD,PM25,opr_all,Lahad Datu,2015,0.0012088614438123906,0
central,MYS,Deaths,IHD,PM25,opr_all,Lahad Datu,2016,0.0012088614438123906,0
central,MYS,Deaths,IHD,PM25,opr_all,Lahad Datu,2017,0.0012088614438123906,0
central,MYS,Deaths,IHD,PM25,opr_all,Lahad Datu,2018,0.0012088614438123906,0
central,MYS,Deaths,IHD,PM25,opr_all,Lahad Datu,2019,0.0012088614438123906,0
central,MYS,Deaths,IHD,PM25,oprnew_a,Kinabatangan,1980,0.0012905637980999355,0
central,MYS,Deaths,IHD,PM25,oprnew_a,Kinabatangan,1981,0.0012905637980999355,0
central,MYS,Deaths,IHD,PM25,oprnew_a,Kinabatangan,1982,0.0012905637980999355,0
central,MYS,Deaths,IHD,PM25,oprnew_a,Kinabatangan,1983,0.0012905637980999355,0
central,MYS,Deaths,IHD,PM25,oprnew_a,Kinabatangan,1984,0.0012905637980999355,0
central,MYS,Deaths,IHD,PM25,oprnew_a,Kinabatangan,1985,0.0012905637980999355,0
central,MYS,Deaths,IHD,PM25,oprnew_a,Kinabatangan,1986,0.0012905637980999355,0
central,MYS,Deaths,IHD,PM25,oprnew_a,Kinabatangan,1987,0.0012905637980999355,0
central,MYS,Deaths,IHD,PM25,oprnew_a,Kinabatangan,1988,0.0012905637980999355,0
central,MYS,Deaths,IHD,PM25,oprnew_a,Kinabatangan,1989,0.0012905637980999355,0
central,MYS,Deaths,IHD,PM25,oprnew_a,Kinabatangan,1990,0.0012905637980999355,0
central,MYS,Deaths,IHD,PM25,oprnew_a,Kinabatangan,1991,0.0012905637980999355,0
central,MYS,Deaths,IHD,PM25,oprnew_a,Kinabatangan,1992,0.0012905637980999355,0
central,MYS,Deaths,IHD,PM25,oprnew_a,Kinabatangan,1993,0.0012905637980999355,0
central,MYS,Deaths,IHD,PM25,oprnew_a,Kinabatangan,1994,0.0012905637980999355,0
central,MYS,Deaths,IHD,PM25,oprnew_a,Kinabatangan,1995,0.0012905637980999355,0
central,MYS,Deaths,IHD,PM25,oprnew_a,Kinabatangan,1996,0.0012905637980999355,0
central,MYS,Deaths,IHD,PM25,oprnew_a,Kinabatangan,1997,0.0012905637980999355,0
central,MYS,Deaths,IHD,PM25,oprnew_a,Kinabatangan,1998,0.0012905637980999355,0
central,MYS,Deaths,IHD,PM25,oprnew_a,Kinabatangan,1999,0.0012905637980999355,0
central,MYS,Deaths,IHD,PM25,oprnew_a,Kinabatangan,2000,0.0012905637980999355,0
central,MYS,Deaths,IHD,PM25,oprnew_a,Kinabatangan,2001,0.0012905637980999355,0
central,MYS,Deaths,IHD,PM25,oprnew_a,Kinabatangan,2002,0.0012905637980999355,0
central,MYS,Deaths,IHD,PM25,oprnew_a,Kinabatangan,2003,0.0012905637980999355,0
central,MYS,Deaths,IHD,PM25,oprnew_a,Kinabatangan,2004,0.0012905637980999355,0
central,MYS,Deaths,IHD,PM25,oprnew_a,Kinabatangan,2005,0.0012905637980999355,0
central,MYS,Deaths,IHD,PM25,oprnew_a,Kinabatangan,2006,0.0012905637980999355,0
central,MYS,Deaths,IHD,PM25,oprnew_a,Kinabatangan,2007,0.0012905637980999355,0
central,MYS,Deaths,IHD,PM25,oprnew_a,Kinabatangan,2008,0.0012905637980999355,0
central,MYS,Deaths,IHD,PM25,oprnew_a,Kinabatangan,2009,0.0012905637980999355,0
central,MYS,Deaths,IHD,PM25,oprnew_a,Kinabatangan,2010,0.0012905637980999355,0
central,MYS,Deaths,IHD,PM25,oprnew_a,Kinabatangan,2011,0.0012905637980999355,0
central,MYS,Deaths,IHD,PM25,oprnew_a,Kinabatangan,2012,0.0012905637980999355,0
central,MYS,Deaths,IHD,PM25,oprnew_a,Kinabatangan,2013,0.0012905637980999355,0
central,MYS,Deaths,IHD,PM25,oprnew_a,Kinabatangan,2014,0.0012905637980999355,0
central,MYS,Deaths,IHD,PM25,oprnew_a,Kinabatangan,2015,0.0012905637980999355,0
central,MYS,Deaths,IHD,PM25,oprnew_a,Kinabatangan,2016,0.0012905637980999355,0
central,MYS,Deaths,IHD,PM25,oprnew_a,Kinabatangan,2017,0.0012905637980999355,0
central,MYS,Deaths,IHD,PM25,oprnew_a,Kinabatangan,2018,0.0012905637980999355,0
central,MYS,Deaths,IHD,PM25,oprnew_a,Kinabatangan,2019,0.0012905637980999355,0
central,MYS,Deaths,IHD,PM25,oprnew_a,Lahad Datu,1980,0.0014502263533085302,0
central,MYS,Deaths,IHD,PM25,oprnew_a,Lahad Datu,1981,0.0014502263533085302,0
central,MYS,Deaths,IHD,PM25,oprnew_a,Lahad Datu,1982,0.0014502263533085302,0
central,MYS,Deaths,IHD,PM25,oprnew_a,Lahad Datu,1983,0.0014502263533085302,0
central,MYS,Deaths,IHD,PM25,oprnew_a,Lahad Datu,1984,0.0014502263533085302,0
central,MYS,Deaths,IHD,PM25,oprnew_a,Lahad Datu,1985,0.0014502263533085302,0
central,MYS,Deaths,IHD,PM25,oprnew_a,Lahad Datu,1986,0.0014502263533085302,0
central,MYS,Deaths,IHD,PM25,oprnew_a,Lahad Datu,1987,0.0014502263533085302,0
central,MYS,Deaths,IHD,PM25,oprnew_a,Lahad Datu,1988,0.0014502263533085302,0
central,MYS,Deaths,IHD,PM25,oprnew_a,Lahad Datu,1989,0.0014502263533085302,0
central,MYS,Deaths,IHD,PM25,oprnew_a,Lahad Datu,1990,0.0014502263533085302,0
central,MYS,Deaths,IHD,PM25,oprnew_a,Lahad Datu,1991,0.0014502263533085302,0
central,MYS,Deaths,IHD,PM25,oprnew_a,Lahad Datu,1992,0.0014502263533085302,0
central,MYS,Deaths,IHD,PM25,oprnew_a,Lahad Datu,1993,0.0014502263533085302,0
central,MYS,Deaths,IHD,PM25,oprnew_a,Lahad Datu,1994,0.0014502263533085302,0
central,MYS,Deaths,IHD,PM25,oprnew_a,Lahad Datu,1995,0.0014502263533085302,0
central,MYS,Deaths,IHD,PM25,oprnew_a,Lahad Datu,1996,0.0014502263533085302,0
central,MYS,Deaths,IHD,PM25,oprnew_a,Lahad Datu,1997,0.0014502263533085302,0
central,MYS,Deaths,IHD,PM25,oprnew_a,Lahad Datu,1998,0.0014502263533085302,0
central,MYS,Deaths,IHD,PM25,oprnew_a,Lahad Datu,1999,0.0014502263533085302,0
central,MYS,Deaths,IHD,PM25,oprnew_a,Lahad Datu,2000,0.0014502263533085302,0
central,MYS,Deaths,IHD,PM25,oprnew_a,Lahad Datu,2001,0.0014502263533085302,0
central,MYS,Deaths,IHD,PM25,oprnew_a,Lahad Datu,2002,0.0014502263533085302,0
central,MYS,Deaths,IHD,PM25,oprnew_a,Lahad Datu,2003,0.0014502263533085302,0
central,MYS,Deaths,IHD,PM25,oprnew_a,Lahad Datu,2004,0.0014502263533085302,0
central,MYS,Deaths,IHD,PM25,oprnew_a,Lahad Datu,2005,0.0014502263533085302,0
